base_last	incremental_last	all_last	all_std_last	base	incremental	all	all_std	exp_name	dataset	dataroot	result_key	batch_size_base	epochs_base	lr_base	schedule	milestones	step	decay	momentum	ce_loss_factor	moco_dim	moco_k	moco_m	moco_t	moco_loss_factor	num_views	ce_loss_factor_incft	hf_model_checkpoint	encoder	num_mlp	shot	fsl_setup	incft	incft_layers	epochs_incremental	consistency_loss_factor	inc_ft_lr_factor	test_batch_size	eval_freq	num_workers	seed	num_seeds	pet_cls	rank	encoder_ft_start_layer	adapt_blocks	encoder_ft_start_epoch	encoder_lr_factor	limited_base_class	limited_base_samples	pet_on_teacher	update_base_classifier_with_prototypes	start_training_with_prototypes	add_bias_in_classifier	base_class	way	num_classes	sessions	save_path	size_crops
76.23	76.69	76.65	0.52	[96.77, 90.97, 84.97, 84.03, 80.9, 79.83, 78.8, 77.83, 77.0, 76.23]	[nan, 88.73, 86.15, 83.96, 80.97, 78.62, 78.04, 77.52, 77.93, 76.69]	[96.77, 89.85, 85.75, 83.97, 80.95, 78.82, 78.15, 77.56, 77.82, 76.65]	[0.12, 0.25, 0.06, 0.14, 0.26, 0.51, 0.46, 0.47, 0.52, 0.52]	cifar100_cap_incft	cifar100	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	1.0	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier	0	1.0	0.1	100	15	8	2	3	LoRA	5	9	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.001	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/cifar100_cap_incft	[224, 224]
0.13	1.19	1.08	0.11	[97.4, 85.57, 46.9, 22.4, 9.63, 8.97, 3.43, 0.0, 0.47, 0.13]	[nan, 81.03, 46.03, 5.44, 0.0, 0.07, 1.59, 1.48, 1.5, 1.19]	[97.4, 83.3, 46.32, 9.68, 1.93, 1.56, 1.86, 1.29, 1.38, 1.08]	[0.22, 3.08, 10.96, 2.89, 0.19, 0.09, 0.36, 0.37, 0.19, 0.11]	cifar100_cap_incft	cifar100	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	0.5	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier+pet	1	1.0	0.1	100	15	8	2	3	LoRA	5	9	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.001	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/cifar100_cap_incft	[224, 224]
10.9	0.0	1.09	0.07	[96.97, 10.27, 9.03, 10.9, 9.5, 10.67, 10.27, 10.17, 10.2, 10.9]	[nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[96.97, 5.13, 3.01, 2.72, 1.9, 1.78, 1.47, 1.27, 1.13, 1.09]	[0.05, 0.97, 0.32, 0.3, 0.21, 0.14, 0.05, 0.02, 0.02, 0.07]	cifar100_cap_incft	cifar100	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	0.5	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier+pet	5	1.0	0.1	100	15	8	2	3	LoRA	5	9	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.001	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/cifar100_cap_incft	[224, 224]
75.27	77.8	77.55	0.97	[96.87, 90.6, 84.93, 83.77, 80.2, 79.0, 78.13, 77.2, 76.43, 75.27]	[nan, 90.83, 87.92, 85.61, 82.57, 80.2, 79.32, 78.6, 79.04, 77.8]	[96.87, 90.72, 86.92, 85.15, 82.09, 80.0, 79.15, 78.42, 78.75, 77.55]	[0.31, 0.78, 1.35, 1.06, 1.04, 1.35, 1.21, 1.08, 1.05, 0.97]	cifar100_cap_incft	cifar100	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	0.5	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier	0	1.0	0.01	100	15	8	2	3	LoRA	5	9	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.001	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/cifar100_cap_incft	[224, 224]
77.37	76.93	76.97	0.55	[96.77, 90.77, 85.07, 84.4, 81.73, 80.7, 79.6, 78.87, 78.2, 77.37]	[nan, 88.63, 86.33, 84.11, 81.15, 78.86, 78.16, 77.55, 78.03, 76.93]	[96.77, 89.7, 85.91, 84.18, 81.26, 79.17, 78.37, 77.71, 78.05, 76.97]	[0.17, 1.13, 0.81, 0.61, 0.69, 0.78, 0.75, 0.6, 0.63, 0.55]	cifar100_cap_incft	cifar100	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	0.5	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier	0	1.0	0.1	100	15	8	2	3	LoRA	5	9	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.001	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/cifar100_cap_incft	[224, 224]
95.67	26.77	33.66	0.74	[97.3, 96.1, 94.13, 95.47, 94.77, 95.57, 95.8, 95.3, 95.13, 95.67]	[nan, 84.13, 72.58, 60.27, 50.46, 44.59, 41.02, 36.91, 32.61, 26.77]	[97.3, 90.12, 79.77, 69.06, 59.32, 53.08, 48.84, 44.21, 39.56, 33.66]	[0.16, 0.66, 0.66, 1.35, 0.77, 0.47, 0.28, 0.64, 0.85, 0.74]	cifar100_cap_incft	cifar100	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	0.5	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier	10	1.0	0.01	100	15	8	2	3	LoRA	5	9	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.001	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/cifar100_cap_incft	[224, 224]
10.0	0.0	1.0	0.0	[96.87, 9.77, 9.9, 10.37, 9.63, 9.83, 10.0, 10.03, 10.0, 10.0]	[nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[96.87, 4.88, 3.3, 2.59, 1.93, 1.64, 1.43, 1.25, 1.11, 1.0]	[0.24, 0.38, 0.18, 0.13, 0.1, 0.04, 0.0, 0.0, 0.0, 0.0]	cifar100_cap_incft	cifar100	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	0.5	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier+pet	10	1.0	0.1	100	15	8	2	3	LoRA	5	9	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.001	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/cifar100_cap_incft	[224, 224]
97.13	5.1	14.3	0.32	[97.17, 97.17, 96.93, 97.03, 96.93, 97.17, 97.2, 97.2, 96.87, 97.13]	[nan, 31.87, 22.73, 17.52, 11.93, 11.79, 8.41, 7.27, 7.23, 5.1]	[97.17, 64.52, 47.47, 37.4, 28.93, 26.02, 21.09, 18.52, 17.19, 14.3]	[0.4, 2.09, 1.63, 0.65, 0.36, 0.77, 0.61, 0.58, 0.47, 0.32]	cifar100_cap_incft	cifar100	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	0.5	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier	5	1.0	0.1	100	15	8	2	3	LoRA	5	9	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.001	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/cifar100_cap_incft	[224, 224]
91.73	41.57	46.59	1.6	[96.83, 92.67, 89.43, 90.8, 88.23, 91.07, 91.73, 91.77, 91.43, 91.73]	[nan, 89.3, 83.6, 78.31, 68.14, 61.54, 55.0, 51.19, 47.0, 41.57]	[96.83, 90.98, 85.55, 81.43, 72.16, 66.46, 60.25, 56.27, 51.94, 46.59]	[0.17, 0.31, 0.49, 0.48, 0.46, 0.28, 0.62, 0.86, 1.46, 1.6]	cifar100_cap_incft	cifar100	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	1.0	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier	1	1.0	0.1	100	15	8	2	3	LoRA	5	9	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.001	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/cifar100_cap_incft	[224, 224]
96.8	0.0	9.68	0.02	[97.07, 96.87, 96.67, 96.7, 96.97, 96.97, 97.07, 96.77, 96.93, 96.8]	[nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.22, 0.14, 0.0]	[97.07, 48.43, 32.22, 24.17, 19.39, 16.16, 13.87, 12.29, 10.89, 9.68]	[0.12, 0.06, 0.07, 0.06, 0.07, 0.03, 0.03, 0.03, 0.02, 0.02]	cifar100_cap_incft	cifar100	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	0.5	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier	10	1.0	0.1	100	15	8	2	3	LoRA	5	9	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.001	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/cifar100_cap_incft	[224, 224]
92.97	50.18	54.46	0.24	[96.47, 93.9, 90.83, 92.57, 91.83, 92.33, 92.53, 92.67, 92.2, 92.97]	[nan, 86.83, 81.5, 76.8, 69.16, 63.31, 58.55, 56.32, 53.83, 50.18]	[96.47, 90.37, 84.61, 80.74, 73.69, 68.14, 63.4, 60.86, 58.09, 54.46]	[0.17, 0.26, 0.01, 0.27, 0.41, 0.46, 0.38, 0.21, 0.19, 0.24]	cifar100_cap_incft	cifar100	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	0.5	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier	5	1.0	0.01	100	15	8	2	3	LoRA	5	9	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.001	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/cifar100_cap_incft	[224, 224]
72.9	78.17	77.65	0.28	[97.33, 89.97, 83.07, 80.93, 78.33, 77.27, 76.57, 75.53, 74.57, 72.9]	[nan, 90.87, 88.1, 85.31, 82.69, 80.75, 79.57, 78.89, 79.2, 78.17]	[97.33, 90.42, 86.42, 84.22, 81.81, 80.17, 79.14, 78.47, 78.68, 77.65]	[0.21, 0.13, 0.42, 0.24, 0.17, 0.18, 0.1, 0.03, 0.08, 0.28]	cifar100_cap_incft	cifar100	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	1.0	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier+pet	0	1.0	0.01	100	15	8	2	3	LoRA	5	9	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.001	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/cifar100_cap_incft	[224, 224]
96.63	0.0	9.66	0.02	[97.03, 96.83, 96.57, 96.77, 96.7, 96.87, 96.9, 96.73, 96.77, 96.63]	[nan, 0.0, 0.05, 0.08, 0.0, 0.01, 0.0, 0.29, 0.18, 0.0]	[97.03, 48.42, 32.22, 24.25, 19.34, 16.15, 13.84, 12.34, 10.91, 9.66]	[0.25, 0.1, 0.03, 0.02, 0.04, 0.02, 0.01, 0.03, 0.02, 0.02]	cifar100_cap_incft	cifar100	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	1.0	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier	10	1.0	0.1	100	15	8	2	3	LoRA	5	9	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.001	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/cifar100_cap_incft	[224, 224]
96.67	5.55	14.67	0.29	[96.8, 96.83, 96.53, 96.63, 96.73, 96.77, 96.83, 96.8, 96.5, 96.67]	[nan, 32.47, 23.53, 18.76, 12.48, 11.81, 8.76, 7.46, 7.33, 5.55]	[96.8, 64.65, 47.87, 38.22, 29.33, 25.97, 21.34, 18.63, 17.24, 14.67]	[0.36, 0.99, 1.0, 0.38, 0.14, 0.55, 0.5, 0.49, 0.32, 0.29]	cifar100_cap_incft	cifar100	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	1.0	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier	5	1.0	0.1	100	15	8	2	3	LoRA	5	9	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.001	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/cifar100_cap_incft	[224, 224]
80.67	76.39	76.82	1.02	[96.77, 89.97, 84.1, 83.57, 80.43, 80.47, 80.47, 80.7, 81.63, 80.67]	[nan, 89.73, 87.35, 85.19, 81.88, 79.52, 78.57, 77.6, 77.47, 76.39]	[96.77, 89.85, 86.27, 84.78, 81.59, 79.68, 78.84, 77.99, 77.93, 76.82]	[0.12, 0.43, 0.64, 0.65, 0.35, 1.02, 0.87, 0.94, 0.98, 1.02]	cifar100_cap_incft	cifar100	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	0.5	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier	1	1.0	0.01	100	15	8	2	3	LoRA	5	9	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.001	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/cifar100_cap_incft	[224, 224]
6.5	0.68	1.27	0.41	[96.67, 78.63, 56.3, 15.87, 9.7, 6.9, 0.9, 0.0, 0.03, 6.5]	[nan, 73.13, 53.05, 7.12, 0.11, 0.97, 1.78, 1.28, 1.35, 0.68]	[96.67, 75.88, 54.13, 9.31, 2.03, 1.96, 1.66, 1.12, 1.21, 1.27]	[0.09, 11.17, 12.16, 4.58, 0.14, 0.33, 0.13, 0.18, 0.22, 0.41]	cifar100_cap_incft	cifar100	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	1.0	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier+pet	1	1.0	0.1	100	15	8	2	3	LoRA	5	9	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.001	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/cifar100_cap_incft	[224, 224]
